Variable,var_code,Parameter,Period_8,Period_9,Difference,Contribution,Contribution_pct
Inflation,linflation_na,-0.2282359248256699,0.020029664,0.016772842,-0.0032568219999999995,0.0007433237811625878,0.07433237811625878
Real exchange rate,lrer,0.0029540908760914888,-1.8161675,-1.6344535,0.18171399999999993,0.0005367996694580886,0.05367996694580886
Trade openness,ltraderesid,0.08192122615667811,0.83567464,0.7618368,-0.07383784000000004,-0.006048886389560617,-0.6048886389560617
Infrastructure,infra_index,0.08186859120735,1.0136442,1.0694299,0.05578569999999994,0.00456709666851586,0.45670966685158604
Financial crisis,dum_fincrisis,-0.04671989084556252,0.0,0.0,0.0,-0.0,-0.0
Climate change,sd_temperature,-0.023536725271814777,7.228073,7.7892647,0.5611917000000002,-0.013208614867722701,-1.32086148677227
Terms of trade changes,dltot,-0.025640034621754654,0.014280930000000025,0.011479259999999991,-0.002801670000000034,7.183491579873224e-05,0.007183491579873223
Government consumption,lkg,-0.04685331852220142,-2.1897438,-2.0779178,0.1118260000000002,-0.005239419197063705,-0.5239419197063705
Growth volatility,sd_growth,-0.6218299149695744,0.010406802,0.015195924,0.004789122,-0.002978019326038918,-0.29780193260389176
Change in urban pop.,durbanpop,0.010387144424550904,1.5172000000000025,1.6418000000000035,0.12460000000000093,0.0012942381952990524,0.12942381952990523
